date,bullish,neutral,bearish
2007-01-04,0.4914,0.2155,0.2931
2007-01-11,0.4444,0.213,0.3426
2007-01-18,0.5778,0.1515,0.2727
2007-01-25,0.3951,0.2716,0.3333
2007-02-01,0.4632,0.2316,0.3053
2007-02-08,0.4615,0.2385,0.3
2007-02-15,0.4757,0.2136,0.3107
2007-02-22,0.5385,0.2385,0.2231
2007-03-01,0.3663,0.2376,0.396
2007-03-08,0.358,0.1932,0.4489
2007-03-15,0.3299,0.2165,0.4536
2007-03-22,0.4388,0.2302,0.3309
2007-03-29,0.4268,0.3171,0.2561
2007-04-05,0.3226,0.2796,0.3978
2007-04-12,0.4085,0.2113,0.3803
2007-04-19,0.4694,0.2347,0.2959
2007-04-26,0.3924,0.2278,0.3797
2007-05-03,0.2857,0.1714,0.5429
2007-05-10,0.4286,0.1429,0.4286
2007-05-17,0.3839,0.25,0.3661
2007-05-24,0.3735,0.241,0.3855
2007-05-31,0.3333,0.2188,0.4479
2007-06-07,0.4059,0.1683,0.4257
2007-06-14,0.373,0.1905,0.4365
2007-06-21,0.4316,0.2316,0.3368
2007-06-28,0.3902,0.252,0.3577
2007-07-05,0.4384,0.2329,0.3288
2007-07-12,0.4364,0.2636,0.3
2007-07-19,0.4177,0.2152,0.3671
2007-07-26,0.4421,0.1895,0.3684
2007-08-02,0.4588,0.1412,0.4
2007-08-09,0.4576,0.1525,0.3898
2007-08-16,0.4222,0.1222,0.4556
2007-08-23,0.4128,0.156,0.4312
2007-08-30,0.403,0.1343,0.4627
2007-09-06,0.3838,0.1919,0.4242
2007-09-13,0.4,0.2471,0.3529
2007-09-20,0.3924,0.2911,0.3165
2007-09-27,0.4937,0.1646,0.3418
2007-10-04,0.5181,0.2289,0.253
2007-10-11,0.5464,0.1959,0.2577
2007-10-18,0.4196,0.2232,0.3571
2007-10-25,0.3125,0.2054,0.4821
2007-11-01,0.4471,0.1882,0.3647
2007-11-08,0.3619,0.1238,0.5143
2007-11-15,0.3301,0.1748,0.4951
2007-11-22,0.2558,0.2171,0.5271
2007-11-29,0.2857,0.1531,0.5612
2007-12-06,0.4065,0.1951,0.3984
2007-12-13,0.4762,0.1667,0.3571
2007-12-20,0.3585,0.1698,0.4717
2007-12-27,0.3,0.2,0.5
2008-01-03,0.2571,0.1905,0.5524
2008-01-10,0.1963,0.215,0.5888
2008-01-17,0.243,0.213,0.5444
2008-01-24,0.2514,0.1585,0.5902
2008-01-31,0.3008,0.2105,0.4887
2008-02-07,0.3411,0.1869,0.472
2008-02-14,0.3333,0.2481,0.4186
2008-02-21,0.3318,0.2212,0.447
2008-02-28,0.3431,0.2044,0.4526
2008-03-06,0.2198,0.2637,0.5165
2008-03-13,0.2042,0.2042,0.5915
2008-03-20,0.2521,0.2051,0.5427
2008-03-27,0.416,0.248,0.336
2008-04-03,0.367,0.2394,0.3936
2008-04-10,0.4576,0.1695,0.3729
2008-04-17,0.3037,0.2094,0.4869
2008-04-24,0.4667,0.2583,0.275
2008-05-01,0.5329,0.2039,0.2632
2008-05-08,0.5281,0.2247,0.2472
2008-05-15,0.4516,0.2516,0.2968
2008-05-22,0.463,0.1944,0.3426
2008-05-29,0.3136,0.2288,0.4576
2008-06-05,0.4348,0.1848,0.3804
2008-06-12,0.3125,0.1518,0.5357
2008-06-19,0.3298,0.2128,0.4574
2008-06-26,0.3125,0.1648,0.5227
2008-07-03,0.2393,0.2393,0.5214
2008-07-10,0.2217,0.2266,0.5517
2008-07-17,0.25,0.1686,0.5814
2008-07-24,0.3582,0.2014,0.4403
2008-07-31,0.4,0.1882,0.4118
2008-08-07,0.3561,0.2197,0.4242
2008-08-14,0.4286,0.1818,0.3896
2008-08-21,0.381,0.246,0.373
2008-08-28,0.3068,0.2386,0.4545
2008-09-04,0.3704,0.1975,0.4321
2008-09-11,0.2927,0.1585,0.5488
2008-09-18,0.2721,0.1837,0.5442
2008-09-25,0.3404,0.2021,0.4574
2008-10-02,0.3333,0.1167,0.55
2008-10-09,0.3147,0.0769,0.6084
2008-10-16,0.4094,0.193,0.3977
2008-10-23,0.3874,0.2252,0.3874
2008-10-30,0.3714,0.2229,0.4057
2008-11-06,0.4483,0.2184,0.3333
2008-11-13,0.3833,0.1917,0.425
2008-11-20,0.2437,0.1849,0.5714
2008-11-27,0.3125,0.2386,0.4489
2008-12-04,0.2667,0.2556,0.4778
2008-12-11,0.375,0.2266,0.3984
2008-12-18,0.3973,0.2466,0.3562
2008-12-25,0.2895,0.2719,0.4386
2009-01-01,0.24,0.2133,0.5467
2009-01-08,0.487,0.1623,0.3506
2009-01-15,0.2763,0.25,0.4737
2009-01-22,0.2721,0.2647,0.4632
2009-01-29,0.2527,0.2747,0.4725
2009-02-05,0.2463,0.3134,0.4403
2009-02-12,0.3291,0.2785,0.3924
2009-02-19,0.2164,0.2164,0.5672
2009-02-26,0.243,0.2056,0.5514
2009-03-05,0.1892,0.1081,0.7027
2009-03-12,0.2764,0.1789,0.5447
2009-03-19,0.4506,0.1667,0.3827
2009-03-26,0.3913,0.1848,0.4239
2009-04-02,0.4266,0.2028,0.3706
2009-04-09,0.3571,0.2,0.4429
2009-04-16,0.4414,0.2,0.3586
2009-04-23,0.3182,0.2955,0.3864
2009-04-30,0.3609,0.203,0.4361
2009-05-07,0.4409,0.2258,0.3333
2009-05-14,0.4381,0.2095,0.3524
2009-05-21,0.3372,0.2093,0.4535
2009-05-28,0.4037,0.1101,0.4862
2009-06-04,0.4756,0.1585,0.3659
2009-06-11,0.3925,0.215,0.3925
2009-06-18,0.3333,0.2024,0.4643
2009-06-25,0.28,0.232,0.488
2009-07-02,0.3784,0.1757,0.4459
2009-07-09,0.2791,0.1744,0.5465
2009-07-16,0.2868,0.2426,0.4706
2009-07-23,0.376,0.2,0.424
2009-07-30,0.4767,0.2093,0.314
2009-08-06,0.5,0.1484,0.3516
2009-08-13,0.51,0.16,0.33
2009-08-20,0.3407,0.2593,0.4
2009-08-27,0.3398,0.1748,0.4854
2009-09-03,0.3797,0.2405,0.3797
2009-09-10,0.3733,0.1867,0.44
2009-09-17,0.4214,0.1786,0.4
2009-09-24,0.3909,0.1636,0.4455
2009-10-01,0.4355,0.2097,0.3548
2009-10-08,0.3509,0.2368,0.4123
2009-10-15,0.473,0.1892,0.3378
2009-10-22,0.4048,0.2381,0.3571
2009-10-29,0.3365,0.2404,0.4231
2009-11-05,0.2222,0.2222,0.5556
2009-11-12,0.386,0.228,0.386
2009-11-19,0.4273,0.2545,0.3182
2009-11-26,0.4166,0.1666,0.4166
2009-12-03,0.4158,0.2475,0.3366
2009-12-10,0.4268,0.2195,0.3537
2009-12-17,0.4211,0.2947,0.2842
2009-12-24,0.3768,0.2464,0.3768
2009-12-31,0.4918,0.2787,0.2295
2010-01-07,0.41,0.33,0.26
2010-01-14,0.4744,0.2564,0.2692
2010-01-21,0.4,0.2526,0.3474
2010-01-28,0.35,0.2833,0.3667
2010-02-04,0.2923,0.2769,0.4308
2010-02-11,0.3675,0.2137,0.4188
2010-02-18,0.3585,0.2893,0.3522
2010-02-25,0.3489,0.3557,0.2953
2010-03-04,0.3586,0.3793,0.2621
2010-03-11,0.4529,0.2941,0.2529
2010-03-18,0.3537,0.3476,0.2988
2010-03-25,0.3239,0.3295,0.3466
2010-04-01,0.413,0.2754,0.3116
2010-04-08,0.4286,0.2679,0.3036
2010-04-15,0.4848,0.2182,0.297
2010-04-22,0.3812,0.2762,0.3425
2010-04-29,0.4136,0.3,0.2864
2010-05-06,0.3913,0.323,0.2857
2010-05-13,0.366,0.268,0.366
2010-05-20,0.413,0.25,0.337
2010-05-27,0.2983,0.193,0.5088
2010-06-03,0.3709,0.2207,0.4085
2010-06-10,0.3448,0.2241,0.431
2010-06-17,0.4245,0.2689,0.3066
2010-06-24,0.3446,0.3311,0.3243
2010-07-01,0.2468,0.3333,0.4199
2010-07-08,0.2094,0.2199,0.5707
2010-07-15,0.3937,0.2284,0.378
2010-07-22,0.3216,0.2281,0.4503
2010-07-29,0.4,0.2667,0.3333
2010-08-05,0.3039,0.3137,0.3824
2010-08-12,0.3976,0.3012,0.3012
2010-08-19,0.3011,0.2742,0.4247
2010-08-26,0.2074,0.2979,0.4947
2010-09-02,0.308,0.27,0.4221
2010-09-09,0.4387,0.2451,0.3161
2010-09-16,0.5089,0.2485,0.2426
2010-09-23,0.4497,0.2963,0.254
2010-09-30,0.4253,0.2586,0.3161
2010-10-07,0.4903,0.2323,0.2774
2010-10-14,0.471,0.2609,0.2681
2010-10-21,0.4962,0.2519,0.2519
2010-10-28,0.5123,0.2716,0.216
2010-11-04,0.4823,0.2199,0.2979
2010-11-11,0.5756,0.1395,0.2849
2010-11-18,0.4,0.275,0.325
2010-11-25,0.474,0.2792,0.2468
2010-12-02,0.4966,0.2414,0.2621
2010-12-09,0.5305,0.2439,0.2256
2010-12-16,0.5023,0.2262,0.2715
2010-12-23,0.6328,0.2031,0.164
2010-12-30,0.5161,0.2834,0.2005
2011-01-06,0.5588,0.2586,0.1825
2011-01-13,0.5234,0.2422,0.2344
2011-01-20,0.5075,0.2015,0.291
2011-01-27,0.4204,0.2367,0.3429
2011-02-03,0.5154,0.2159,0.2687
2011-02-10,0.494,0.2369,0.2691
2011-02-17,0.4658,0.2785,0.2557
2011-02-24,0.3663,0.2723,0.3614
2011-03-03,0.3679,0.3005,0.3316
2011-03-10,0.3597,0.3171,0.3232
2011-03-17,0.2849,0.3139,0.4012
2011-03-24,0.3774,0.2727,0.3497
2011-03-31,0.4181,0.2712,0.3107
2011-04-07,0.4359,0.2756,0.2885
2011-04-14,0.4225,0.2676,0.3099
2011-04-21,0.3216,0.3684,0.3099
2011-04-28,0.379,0.3145,0.3065
2011-05-05,0.3546,0.3267,0.3187
2011-05-12,0.3077,0.3373,0.355
2011-05-19,0.2669,0.3202,0.4129
2011-05-26,0.2561,0.3297,0.4142
2011-06-02,0.3018,0.3639,0.3343
2011-06-09,0.2442,0.2791,0.4767
2011-06-16,0.29,0.2825,0.4275
2011-06-23,0.3746,0.268,0.3574
2011-06-30,0.3831,0.3149,0.3019
2011-07-07,0.4177,0.3354,0.2468
2011-07-14,0.3931,0.3145,0.2925
2011-07-21,0.3986,0.2954,0.3061
2011-07-28,0.3784,0.3074,0.3142
2011-08-04,0.2716,0.2299,0.4985
2011-08-11,0.3343,0.2179,0.4478
2011-08-18,0.3556,0.2462,0.3982
2011-08-25,0.3644,0.226,0.4096
2011-09-01,0.3862,0.2904,0.3234
2011-09-08,0.3022,0.295,0.4029
2011-09-15,0.305,0.2815,0.4135
2011-09-22,0.2533,0.2667,0.48
2011-09-29,0.3251,0.2068,0.4679
2011-10-06,0.3523,0.1904,0.4571
2011-10-13,0.3977,0.2386,0.3636
2011-10-20,0.3598,0.2941,0.346
2011-10-27,0.43,0.32,0.25
2011-11-03,0.4018,0.302,0.2962
2011-11-10,0.4473,0.307,0.2456
2011-11-17,0.4193,0.2701,0.3104
2011-11-24,0.3271,0.2901,0.3827
2011-12-01,0.3304,0.2753,0.3942
2011-12-08,0.3857,0.2666,0.3476
2011-12-15,0.4018,0.2616,0.3364
2011-12-22,0.33725,0.38039,0.28235
2011-12-29,0.406,0.2857,0.30827
2012-01-05,0.4888,0.3395,0.1716
2012-01-12,0.4914,0.3368,0.1718
2012-01-19,0.4723,0.2915,0.2361
2012-01-26,0.483974,0.32692,0.1891
2012-02-02,0.43806,0.31117,0.25075
2012-02-09,0.51643,0.28169,0.20187
2012-02-16,0.42713,0.30653,0.26633
2012-02-23,0.43689,0.28802,0.27508
2012-03-01,0.44512,0.28658,0.26829
2012-03-08,0.42379,0.28624,0.28996
2012-03-15,0.456067,0.271967,0.271967
2012-03-22,0.423841,0.298013,0.278146
2012-03-29,0.4247,0.3205,0.2548
2012-04-05,0.381743,0.340249,0.278008
2012-04-12,0.281385,0.30303,0.415584
2012-04-19,0.311787,0.34981,0.338403
2012-04-26,0.276423,0.349593,0.373984
2012-05-03,0.354015,0.361314,0.284672
2012-05-10,0.253968,0.325397,0.420635
2012-05-17,0.235821,0.304478,0.459701
2012-05-24,0.304688,0.308594,0.386719
2012-05-31,0.280156,0.299611,0.420233
2012-06-07,0.27451,0.267974,0.457516
2012-06-14,0.340351,0.301754,0.357895
2012-06-21,0.328904,0.312292,0.358804
2012-06-28,0.286689,0.269625,0.443686
2012-07-05,0.3264,0.3403,0.3333
2012-07-12,0.302251,0.350482,0.347267
2012-07-19,0.2219,0.360231,0.417867
2012-07-26,0.28115,0.28754,0.43131
2012-08-02,0.304478,0.346269,0.349254
2012-08-09,0.364706,0.361765,0.273529
2012-08-16,0.368421,0.350877,0.280702
2012-08-23,0.41958,0.321678,0.258741
2012-08-30,0.347222,0.326389,0.326389
2012-09-06,0.330579,0.338843,0.330579
2012-09-13,0.364583,0.305556,0.329861
2012-09-20,0.375,0.287162,0.337838
2012-09-27,0.361011,0.274368,0.364621
2012-10-04,0.338608,0.329114,0.332278
2012-10-11,0.305755,0.305755,0.388489
2012-10-18,0.286604,0.267913,0.445483
2012-10-25,0.292453,0.27673,0.430818
2012-11-01,0.357377,0.232787,0.409836
2012-11-08,0.384977,0.215962,0.399061
2012-11-15,0.288235,0.223529,0.488235
2012-11-22,0.358156,0.234043,0.407801
2012-11-28,0.409266,0.247104,0.343629
2012-12-06,0.422222,0.231746,0.346032
2012-12-13,0.432331,0.266917,0.300752
2012-12-20,0.464,0.288,0.248
2012-12-27,0.44403,0.253731,0.302239
2013-01-03,0.387097,0.250896,0.362007
2013-01-10,0.464497,0.266272,0.269231
2013-01-17,0.439437,0.287324,0.273239
2013-01-24,0.523392,0.233918,0.24269
2013-01-31,0.480447,0.276536,0.243017
2013-02-07,0.427673,0.27673,0.295597
2013-02-14,0.422535,0.290141,0.287324
2013-02-21,0.417857,0.257143,0.325
2013-02-28,0.283912,0.350158,0.365931
2013-03-07,0.310559,0.304348,0.385093
2013-03-14,0.4542,0.2255,0.3203
2013-03-21,0.389439,0.277228,0.333333
2013-03-28,0.383954,0.329513,0.286533
2013-04-04,0.35493,0.36338,0.28169
2013-04-11,0.193103,0.262069,0.544828
2013-04-18,0.268493,0.249315,0.482192
2013-04-25,0.282895,0.328947,0.388158
2013-05-02,0.309859,0.330986,0.359155
2013-05-09,0.407942,0.31769,0.274368
2013-05-16,0.384858,0.321767,0.293375
2013-05-23,0.489726,0.294521,0.215753
2013-05-30,0.359684,0.343874,0.296443
2013-06-06,0.294737,0.315789,0.389474
2013-06-13,0.32973,0.324324,0.345946
2013-06-20,0.374532,0.325843,0.299625
2013-06-27,0.302752,0.345566,0.351682
2013-07-04,0.419929,0.341637,0.238434
2013-07-11,0.489362,0.32766,0.182979
2013-07-18,0.477352,0.310105,0.212544
2013-07-25,0.451178,0.323232,0.225589
2013-08-01,0.356164,0.393836,0.25
2013-08-08,0.394984,0.338558,0.266458
2013-08-15,0.34507,0.373239,0.28169
2013-08-22,0.289575,0.281853,0.428571
2013-08-29,0.335404,0.357143,0.307453
2013-09-05,0.3553,0.3322,0.3125
2013-09-12,0.45515,0.299003,0.245847
2013-09-19,0.451128,0.25188,0.296992
2013-09-26,0.360544,0.333333,0.306122
2013-10-03,0.378378,0.320946,0.300676
2013-10-10,0.413284,0.250923,0.335793
2013-10-17,0.462783,0.288026,0.249191
2013-10-24,0.492013,0.332268,0.175719
2013-10-31,0.449664,0.33557,0.214765
2013-11-07,0.454829,0.327103,0.218069
2013-11-14,0.391975,0.333333,0.274691
2013-11-21,0.343931,0.361272,0.294798
2013-11-28,0.473016,0.244444,0.28254
2013-12-05,0.426415,0.298113,0.275472
2013-12-12,0.412651,0.337349,0.25
2013-12-19,0.474576,0.274576,0.250847
2013-12-26,0.550562,0.264045,0.185393
2014-01-02,0.430894,0.276423,0.292683
2014-01-09,0.43617,0.31383,0.25
2014-01-16,0.38992,0.395225,0.214854
2014-01-23,0.381201,0.381201,0.237598
2014-01-30,0.321839,0.350575,0.327586
2014-02-06,0.27896,0.356974,0.364066
2014-02-13,0.401478,0.325123,0.273399
2014-02-20,0.422,0.35,0.228
2014-02-27,0.396907,0.391753,0.21134
2014-03-06,0.405099,0.328612,0.266289
2014-03-13,0.413408,0.318436,0.268156
2014-03-20,0.367816,0.37069,0.261494
2014-03-27,0.311615,0.402266,0.286119
2014-04-03,0.353571,0.378571,0.267857
2014-04-10,0.284768,0.374172,0.34106
2014-04-17,0.272171,0.385321,0.342508
2014-04-24,0.345029,0.394737,0.260234
2014-05-01,0.297735,0.407767,0.294498
2014-05-08,0.283439,0.429936,0.286624
2014-05-15,0.33121,0.442675,0.226115
2014-05-22,0.304348,0.431677,0.263975
2014-05-29,0.364641,0.403315,0.232044
2014-06-05,0.395062,0.382716,0.222222
2014-06-12,0.446875,0.340625,0.2125
2014-06-19,0.351744,0.406977,0.241279
2014-06-26,0.372208,0.416873,0.210918
2014-07-03,0.385075,0.391045,0.223881
2014-07-10,0.376404,0.337079,0.286517
2014-07-17,0.323625,0.391586,0.28479
2014-07-24,0.296296,0.404321,0.299383
2014-07-31,0.311224,0.377551,0.311224
2014-08-07,0.308869,0.308869,0.382263
2014-08-14,0.398119,0.332288,0.269592
2014-08-21,0.461078,0.302395,0.236527
2014-08-28,0.519231,0.288462,0.192308
2014-09-04,0.446746,0.313609,0.239645
2014-09-11,0.403846,0.330128,0.266026
2014-09-18,0.42236,0.347826,0.229814
2014-09-25,0.418367,0.29932,0.282313
2014-10-02,0.354167,0.336806,0.309028
2014-10-09,0.398773,0.291411,0.309816
2014-10-16,0.42663,0.236413,0.336957
2014-10-23,0.496875,0.278125,0.225
2014-10-30,0.493711,0.295597,0.210692
2014-11-06,0.526882,0.322581,0.150538
2014-11-13,0.57931,0.227586,0.193103
2014-11-20,0.491176,0.270588,0.238235
2014-11-27,0.521452,0.270627,0.207921
2014-12-04,0.426778,0.313808,0.259414
2014-12-11,0.450172,0.32646,0.223368
2014-12-18,0.387352,0.343874,0.268775
2014-12-25,0.509434,0.301887,0.188679
2015-01-01,0.517375,0.289575,0.19305
2015-01-08,0.410072,0.31295,0.276978
2015-01-15,0.461059,0.323988,0.214953
2015-01-22,0.371429,0.320635,0.307937
2015-01-29,0.441718,0.334356,0.223926
2015-02-05,0.354949,0.320819,0.324232
2015-02-12,0.4,0.396721,0.203279
2015-02-19,0.470199,0.350993,0.178808
2015-02-26,0.453731,0.343284,0.202985
2015-03-05,0.398026,0.368421,0.233553
2015-03-12,0.315961,0.429967,0.254072
2015-03-19,0.271605,0.41358,0.314815
2015-03-26,0.384298,0.371901,0.243802
2015-04-02,0.353952,0.32646,0.319588
2015-04-09,0.287016,0.471526,0.241458
2015-04-16,0.320675,0.451477,0.227848
2015-04-23,0.3147,0.453416,0.231884
2015-04-30,0.308362,0.472125,0.219512
2015-05-07,0.270563,0.461039,0.268398
2015-05-14,0.267442,0.468992,0.263566
2015-05-21,0.252119,0.497881,0.25
2015-05-28,0.270019,0.478585,0.251397
2015-06-04,0.273399,0.480296,0.246305
2015-06-11,0.200375,0.473783,0.325843
2015-06-18,0.254083,0.402904,0.343013
2015-06-25,0.355556,0.427778,0.216667
2015-07-02,0.226121,0.423002,0.350877
2015-07-09,0.27907,0.429175,0.291755
2015-07-16,0.308108,0.459459,0.232432
2015-07-23,0.3254,0.4187,0.256
2015-07-30,0.211055,0.38191,0.407035
2015-08-06,0.243187,0.440252,0.316562
2015-08-13,0.304519,0.333988,0.361493
2015-08-20,0.268199,0.398467,0.333333
2015-08-27,0.325,0.292308,0.382692
2015-09-03,0.323843,0.359431,0.316726
2015-09-10,0.346499,0.303411,0.35009
2015-09-17,0.332645,0.376033,0.291322
2015-09-24,0.321199,0.391863,0.286938
2015-10-01,0.281059,0.319756,0.399185
2015-10-08,0.375238,0.342857,0.281905
2015-10-15,0.340816,0.387755,0.271429
2015-10-22,0.347656,0.412109,0.240234
2015-10-29,0.403922,0.390196,0.205882
2015-11-05,0.39,0.424,0.186
2015-11-12,0.342723,0.42723,0.230047
2015-11-19,0.307692,0.386813,0.305495
2015-11-26,0.323601,0.416058,0.260341
2015-12-03,0.294931,0.493088,0.211982
2015-12-10,0.285057,0.416092,0.298851
2015-12-17,0.238663,0.367542,0.393795
2015-12-24,0.263804,0.421268,0.314928
2015-12-31,0.250729,0.51312,0.236152
2016-01-07,0.221739,0.395652,0.382609
2016-01-14,0.178988,0.365759,0.455253
2016-01-21,0.21521,0.297735,0.487055
2016-01-28,0.297535,0.302817,0.399648
2016-02-04,0.275472,0.377358,0.34717
2016-02-11,0.192385,0.320641,0.486974
2016-02-18,0.275605,0.346369,0.378026
2016-02-25,0.311947,0.373894,0.314159
2016-03-03,0.320158,0.387352,0.29249
2016-03-10,0.373576,0.382688,0.243736
2016-03-17,0.299587,0.431818,0.268595
2016-03-24,0.337808,0.425056,0.237136
2016-03-31,0.271805,0.470588,0.257606
2016-04-07,0.321918,0.46347,0.214612
2016-04-14,0.278481,0.472574,0.248945
2016-04-21,0.334052,0.426724,0.239224
2016-04-28,0.273663,0.440329,0.286008
2016-05-05,0.223301,0.473301,0.303398
2016-05-12,0.204082,0.482993,0.312925
2016-05-19,0.193384,0.465649,0.340967
2016-05-26,0.177515,0.5286,0.293886
2016-06-02,0.301676,0.407821,0.290503
2016-06-09,0.278317,0.443366,0.278317
2016-06-16,0.253472,0.371528,0.375
2016-06-23,0.219697,0.42803,0.352273
2016-06-30,0.289125,0.376658,0.334218
2016-07-07,0.310573,0.422907,0.26652
2016-07-14,0.368664,0.387097,0.24424
2016-07-21,0.354251,0.378543,0.267206
2016-07-28,0.3125,0.403409,0.284091
2016-08-04,0.297872,0.434397,0.26773
2016-08-11,0.312925,0.419501,0.267574
2016-08-18,0.355649,0.380753,0.263598
2016-08-25,0.294243,0.409382,0.296375
2016-09-01,0.286,0.3987,0.3152
2016-09-08,0.297468,0.417722,0.28481
2016-09-15,0.279379,0.361419,0.359202
2016-09-22,0.24826,0.36891,0.382831
2016-09-29,0.24,0.388889,0.371111
2016-10-06,0.287946,0.433036,0.279018
2016-10-13,0.254717,0.408019,0.337264
2016-10-20,0.237395,0.384454,0.378151
2016-10-27,0.247549,0.411765,0.340686
